Date,Country,City,Specie,count,min,max,median,variance
08-09-2021,CA,Montréal,wind-speed,268,0.1,6.1,1.6,20.89
20-01-2021,CA,Montréal,wind-speed,299,0.1,10.5,1.5,37.26
21-01-2021,CA,Montréal,wind-speed,296,0.1,6.9,2,13.04
01-02-2021,CA,Montréal,wind-speed,312,0.1,8.4,3.5,33.98
06-02-2021,CA,Montréal,wind-speed,351,0.3,14.6,4,81.93
07-03-2021,CA,Montréal,wind-speed,318,0.5,9.8,2,32.53
21-06-2021,CA,Montréal,wind-speed,321,0.2,11.1,2.6,49.29
17-07-2021,CA,Montréal,wind-speed,277,0.1,3.5,1,4.87
02-12-2021,CA,Montréal,wind-speed,277,0.8,12.7,4.5,56.93
16-04-2021,CA,Montréal,wind-speed,314,0.1,11.3,2,36.01
30-04-2021,CA,Montréal,wind-speed,373,0.2,12,3.6,63
28-05-2021,CA,Montréal,wind-speed,299,0.1,6.2,1.8,11.27
27-09-2021,CA,Montréal,wind-speed,400,0.1,7.3,1.6,13.9
26-02-2021,CA,Montréal,wind-speed,286,0.2,5.6,1.8,10.47
15-03-2021,CA,Montréal,wind-speed,343,0.2,16,3.8,75.4
22-04-2021,CA,Montréal,wind-speed,351,0.2,13.1,5.4,55.29
20-05-2021,CA,Montréal,wind-speed,273,0.3,7,1.5,14.73
11-01-2021,CA,Montréal,wind-speed,273,0.1,5.1,2,12.98
01-06-2021,CA,Montréal,wind-speed,299,0.4,13.1,2.6,59
25-06-2021,CA,Montréal,wind-speed,317,0.1,7.2,2.5,22.87
04-07-2021,CA,Montréal,wind-speed,386,0.1,6.5,1.5,17.18
19-07-2021,CA,Montréal,wind-speed,290,0.1,9.1,1.5,28.34
31-08-2021,CA,Montréal,wind-speed,326,0.1,12.6,2.5,54.78
03-03-2021,CA,Montréal,wind-speed,287,0.1,8.6,2,19.86
06-03-2021,CA,Montréal,wind-speed,348,0.5,13.6,3.1,72.54
24-04-2021,CA,Montréal,wind-speed,354,0.5,13,3.7,62.77
09-05-2021,CA,Montréal,wind-speed,296,0.2,10.7,2.6,41.3
20-08-2021,CA,Montréal,wind-speed,274,0.1,6,1.2,9.36
22-08-2021,CA,Montréal,wind-speed,295,0.2,8.2,1.7,22.48
02-01-2021,CA,Montréal,wind-speed,311,0.2,10,3,30.81
31-01-2021,CA,Montréal,wind-speed,314,0.1,4.8,2,11.36
29-05-2021,CA,Montréal,wind-speed,297,0.1,9,2.5,33.35
02-06-2021,CA,Montréal,wind-speed,303,0.1,7.8,2.5,20.75
31-07-2021,CA,Montréal,wind-speed,336,0.1,10.8,2,47.44
10-08-2021,CA,Montréal,wind-speed,252,0.1,8,2,17.67
14-09-2021,CA,Montréal,wind-speed,283,0.1,8.8,1.8,21.12
01-10-2021,CA,Montréal,wind-speed,264,0.1,8.5,2.2,22.4
05-11-2021,CA,Montréal,wind-speed,273,0.1,8.8,2,28.97
31-12-2020,CA,Montréal,wind-speed,319,0.1,15.5,3.2,93.74
30-06-2021,CA,Montréal,wind-speed,314,0.3,9.8,2,40.75
28-08-2021,CA,Montréal,wind-speed,294,0.2,7.8,1.4,21.81
07-11-2021,CA,Montréal,wind-speed,264,0.1,6.5,2.3,13.84
25-01-2021,CA,Montréal,wind-speed,329,0.1,6.7,2,17.62
22-02-2021,CA,Montréal,wind-speed,360,0.2,11.4,2.5,36.57
13-05-2021,CA,Montréal,wind-speed,277,0.1,7.2,2,16.3
23-09-2021,CA,Montréal,wind-speed,374,0.2,13.8,3,55.95
01-01-2021,CA,Montréal,wind-speed,279,0.1,4.8,2,9.83
24-03-2021,CA,Montréal,wind-speed,293,0.1,7.7,2,17.91
20-06-2021,CA,Montréal,wind-speed,302,0.1,11,1.8,25.03
18-11-2021,CA,Montréal,wind-speed,300,0.2,9.5,2,31.57
01-05-2021,CA,Montréal,wind-speed,404,0.1,13.5,4.1,66.88
03-07-2021,CA,Montréal,wind-speed,371,0.1,7.2,1.6,24.54
11-09-2021,CA,Montréal,wind-speed,310,0.1,8.7,2.4,34.39
29-12-2020,CA,Montréal,wind-speed,331,1,12,3.7,49.26
16-02-2021,CA,Montréal,wind-speed,325,0.2,13.4,3,68.48
25-02-2021,CA,Montréal,wind-speed,304,0.5,13,3.5,63.87
28-07-2021,CA,Montréal,wind-speed,238,0.1,7,1.5,15.4
09-08-2021,CA,Montréal,wind-speed,355,0.1,5.1,2,10.87
15-01-2021,CA,Montréal,wind-speed,287,0.1,5.4,2,9.06
12-07-2021,CA,Montréal,wind-speed,275,0.1,5.6,1.5,13.39
05-08-2021,CA,Montréal,wind-speed,234,0.1,5.1,1.2,7.81
19-08-2021,CA,Montréal,wind-speed,232,0.1,3.8,1,4.99
12-09-2021,CA,Montréal,wind-speed,320,0.1,13.8,3.6,75.27
26-10-2021,CA,Montréal,wind-speed,18,0.5,11.8,1,81.42
21-03-2021,CA,Montréal,wind-speed,320,0.1,8.4,2,25.3
29-04-2021,CA,Montréal,wind-speed,342,0.2,5.8,1.5,8.97
18-07-2021,CA,Montréal,wind-speed,259,0.1,3.3,1,3.86
07-08-2021,CA,Montréal,wind-speed,291,0.1,10.6,1.5,34.03
12-08-2021,CA,Montréal,wind-speed,420,0.1,11.2,2.5,45.82
28-10-2021,CA,Montréal,wind-speed,52,0.5,7.2,2.5,27.45
09-11-2021,CA,Montréal,wind-speed,273,0.1,6,2,12.19
26-01-2021,CA,Montréal,wind-speed,286,0.1,8.6,2,23.86
19-02-2021,CA,Montréal,wind-speed,347,0.1,8.3,2.6,23.39
26-03-2021,CA,Montréal,wind-speed,338,0.1,22.4,3.6,169.46
25-04-2021,CA,Montréal,wind-speed,301,0.1,13.4,1.6,43.89
27-08-2021,CA,Montréal,wind-speed,282,0.2,9.2,2.2,24.64
18-03-2021,CA,Montréal,wind-speed,352,0.2,12.6,4,48.37
01-07-2021,CA,Montréal,wind-speed,298,0.1,7.5,1,12.7
02-08-2021,CA,Montréal,wind-speed,304,0.1,9.2,1.7,30.69
07-01-2021,CA,Montréal,wind-speed,292,0.1,7.5,2.5,18.84
09-02-2021,CA,Montréal,wind-speed,273,0.1,4.8,1.2,9.54
27-05-2021,CA,Montréal,wind-speed,345,0.2,11,3.8,44.23
30-05-2021,CA,Montréal,wind-speed,281,0.1,7.6,2,21.02
12-01-2021,CA,Montréal,wind-speed,295,0.3,6.5,2.4,19.71
04-05-2021,CA,Montréal,wind-speed,306,0.2,9.8,2,34.6
18-05-2021,CA,Montréal,wind-speed,284,0.2,8.2,2,24.62
04-06-2021,CA,Montréal,wind-speed,350,0.1,11.8,2.3,47.4
01-08-2021,CA,Montréal,wind-speed,290,0.1,5.6,1.5,11.47
03-09-2021,CA,Montréal,wind-speed,298,0.1,9.2,2.3,27.3
22-11-2021,CA,Montréal,wind-speed,312,0.5,15,3.8,82.42
04-09-2021,CA,Montréal,wind-speed,278,0.1,6.6,1.5,18.47
07-02-2021,CA,Montréal,wind-speed,299,0.1,11.2,2,28.03
25-05-2021,CA,Montréal,wind-speed,326,0.2,11.2,2.3,45.66
24-08-2021,CA,Montréal,wind-speed,294,0.1,10.5,2,40.19
26-09-2021,CA,Montréal,wind-speed,398,0.2,11.5,3.2,56.92
10-11-2021,CA,Montréal,wind-speed,279,0.1,13,2,52.58
24-11-2021,CA,Montréal,wind-speed,278,0.2,6.4,1.7,13.58
10-03-2021,CA,Montréal,wind-speed,285,0.2,8.2,2.5,28.97
20-04-2021,CA,Montréal,wind-speed,337,0.1,15.2,3,102.35
07-06-2021,CA,Montréal,wind-speed,352,0.1,13.2,3.5,62.97
29-09-2021,CA,Montréal,wind-speed,312,0.1,5.5,1.5,6.41
31-10-2021,CA,Montréal,wind-speed,298,0.2,11,2.5,49.81
17-04-2021,CA,Montréal,wind-speed,298,0.1,7.6,2,20.11
10-05-2021,CA,Montréal,wind-speed,295,0.1,9.8,2,32.51
11-05-2021,CA,Montréal,wind-speed,316,0.1,14,3.1,85.42
15-06-2021,CA,Montréal,wind-speed,311,0.1,14,2,39.05
09-07-2021,CA,Montréal,wind-speed,293,0.1,10.5,1.7,41.07
09-09-2021,CA,Montréal,wind-speed,267,0.1,6.4,1.5,16.08
17-09-2021,CA,Montréal,wind-speed,252,0.1,8.2,1.7,22.42
28-12-2020,CA,Montréal,wind-speed,315,0.2,16,4,101.16
06-01-2021,CA,Montréal,wind-speed,287,0.1,5.3,2.5,9.41
09-01-2021,CA,Montréal,wind-speed,294,0.1,5.8,2.5,13.92
13-01-2021,CA,Montréal,wind-speed,308,0.2,7,3,16.13
24-01-2021,CA,Montréal,wind-speed,341,0.5,14,5.1,116.09
24-02-2021,CA,Montréal,wind-speed,328,0.1,10.5,2.3,36.19
03-04-2021,CA,Montréal,wind-speed,325,0.1,11,3,51.92
08-04-2021,CA,Montréal,wind-speed,304,0.2,6.8,2.2,19.12
16-05-2021,CA,Montréal,wind-speed,270,0.2,6.6,1,10.66
19-05-2021,CA,Montréal,wind-speed,257,0.1,3.6,1.2,4.93
13-07-2021,CA,Montréal,wind-speed,303,0.1,8.4,3,40.92
06-09-2021,CA,Montréal,wind-speed,270,0.1,8.6,1.5,29.01
01-12-2021,CA,Montréal,wind-speed,252,0.2,13.8,2.7,78.4
14-04-2021,CA,Montréal,wind-speed,286,0.1,6.6,2,15.49
08-05-2021,CA,Montréal,wind-speed,276,0.2,8.1,1.8,21.11
11-08-2021,CA,Montréal,wind-speed,385,0.1,9,2,26.9
17-11-2021,CA,Montréal,wind-speed,299,0.1,9.5,2,24.42
23-01-2021,CA,Montréal,wind-speed,328,0.5,17.4,3.6,85.98
10-07-2021,CA,Montréal,wind-speed,245,0.1,5.2,1,8.97
30-01-2021,CA,Montréal,wind-speed,332,0.5,6.1,2.1,14.13
11-03-2021,CA,Montréal,wind-speed,314,0.1,14,4,31.87
20-03-2021,CA,Montréal,wind-speed,354,0.2,11.7,2.5,47.84
08-08-2021,CA,Montréal,wind-speed,374,0.1,6.6,1.6,17.33
30-08-2021,CA,Montréal,wind-speed,324,0.1,15,2.8,76.86
27-01-2021,CA,Montréal,wind-speed,308,0.2,7.3,2.8,19.3
04-03-2021,CA,Montréal,wind-speed,338,0.4,16.6,5.3,97.3
19-04-2021,CA,Montréal,wind-speed,296,0.1,8.3,2,20.83
22-06-2021,CA,Montréal,wind-speed,332,0.1,11.2,2.5,35.52
27-06-2021,CA,Montréal,wind-speed,328,0.1,17.2,3.2,107.46
03-11-2021,CA,Montréal,wind-speed,277,0.1,8,1.6,20.69
13-04-2021,CA,Montréal,wind-speed,314,0.1,8.8,2.4,22.76
14-06-2021,CA,Montréal,wind-speed,267,0.2,9,2,34.17
27-07-2021,CA,Montréal,wind-speed,224,0.1,5.6,1.5,12.83
27-02-2021,CA,Montréal,wind-speed,304,0.2,16.3,2.5,63.16
29-07-2021,CA,Montréal,wind-speed,225,0.1,4.5,1,8.33
13-09-2021,CA,Montréal,wind-speed,301,0.1,9.5,2,35.95
02-11-2021,CA,Montréal,wind-speed,318,0.1,9.5,2.2,36.01
16-01-2021,CA,Montréal,wind-speed,268,0.2,9.7,2,39.69
18-06-2021,CA,Montréal,wind-speed,325,0.1,9.8,2.2,32.37
02-02-2021,CA,Montréal,wind-speed,331,0.5,13.6,5.6,83.73
03-02-2021,CA,Montréal,wind-speed,331,0.3,10.8,4.1,38.04
13-03-2021,CA,Montréal,wind-speed,349,0.5,14.8,5.2,94.75
17-05-2021,CA,Montréal,wind-speed,294,0.2,9,1.8,26.94
26-05-2021,CA,Montréal,wind-speed,359,0.1,17.6,4,113.44
19-09-2021,CA,Montréal,wind-speed,274,0.1,5.6,1.6,14.91
21-09-2021,CA,Montréal,wind-speed,330,0.4,9.2,2.5,20.57
23-11-2021,CA,Montréal,wind-speed,307,0.3,10.2,3,25.66
07-12-2021,CA,Montréal,wind-speed,132,1,22.3,4,179.24
07-04-2021,CA,Montréal,wind-speed,286,0.1,9.3,1.8,32.35
05-07-2021,CA,Montréal,wind-speed,341,0.1,5.8,2,14.7
07-09-2021,CA,Montréal,wind-speed,311,0.1,9.5,2,35.64
10-02-2021,CA,Montréal,wind-speed,308,0.1,10.6,2,43.16
19-03-2021,CA,Montréal,wind-speed,349,0.5,10.4,3.6,33.14
10-09-2021,CA,Montréal,wind-speed,307,0.1,9.6,2.3,24.22
25-09-2021,CA,Montréal,wind-speed,325,0.1,7.2,1.6,12.62
28-11-2021,CA,Montréal,wind-speed,309,0.2,8.4,2,21.1
29-03-2021,CA,Montréal,wind-speed,346,0.5,20.5,6.6,193.98
26-04-2021,CA,Montréal,wind-speed,337,0.5,12.5,4.1,63.6
12-05-2021,CA,Montréal,wind-speed,276,0.2,8,2.5,17.81
12-06-2021,CA,Montréal,wind-speed,307,0.2,6.6,1.5,14.52
15-09-2021,CA,Montréal,wind-speed,314,0.1,10.6,2.6,43.09
21-02-2021,CA,Montréal,wind-speed,361,0.1,8.7,2.5,19.96
05-05-2021,CA,Montréal,wind-speed,293,0.1,9.5,2,33
05-06-2021,CA,Montréal,wind-speed,329,0.1,12,2.2,52.33
08-06-2021,CA,Montréal,wind-speed,359,0.5,11.6,2.5,52.04
29-06-2021,CA,Montréal,wind-speed,322,0.1,8.6,1.5,25.97
15-08-2021,CA,Montréal,wind-speed,292,0.1,8.2,2,17.53
16-08-2021,CA,Montréal,wind-speed,288,0.1,5,1.5,10.63
14-11-2021,CA,Montréal,wind-speed,316,0.4,11,2,59.77
27-11-2021,CA,Montréal,wind-speed,333,0.5,16.8,5.6,98.46
17-01-2021,CA,Montréal,wind-speed,308,0.2,13.8,4.2,80.95
01-04-2021,CA,Montréal,wind-speed,344,0.1,11.5,4.1,41.52
11-04-2021,CA,Montréal,wind-speed,330,0.2,12.8,4.1,71.94
14-05-2021,CA,Montréal,wind-speed,298,0.1,11.2,2,50.52
03-10-2021,CA,Montréal,wind-speed,22,0.2,3,1.5,3.87
12-11-2021,CA,Montréal,wind-speed,310,0.1,10.4,2,42.45
26-11-2021,CA,Montréal,wind-speed,260,0.2,6.4,2.3,17.51
17-02-2021,CA,Montréal,wind-speed,330,0.1,14.8,3.2,80.68
17-06-2021,CA,Montréal,wind-speed,322,0.2,12,2.5,53.22
22-07-2021,CA,Montréal,wind-speed,240,0.2,10.1,1.7,35.06
26-07-2021,CA,Montréal,wind-speed,272,0.2,12,2.5,53.22
10-01-2021,CA,Montréal,wind-speed,305,0.2,7.6,2,22.54
18-01-2021,CA,Montréal,wind-speed,321,0.5,12,3.4,54.1
21-05-2021,CA,Montréal,wind-speed,280,0.1,9.3,1.5,22.42
10-06-2021,CA,Montréal,wind-speed,312,0.1,9.3,2.1,25.34
29-11-2021,CA,Montréal,wind-speed,314,0.2,5.4,2.1,11.44
31-03-2021,CA,Montréal,wind-speed,327,0.1,10.4,3.8,48.25
05-04-2021,CA,Montréal,wind-speed,311,0.1,11.5,3.6,29.16
22-05-2021,CA,Montréal,wind-speed,323,0.1,11.5,2.2,41.16
13-06-2021,CA,Montréal,wind-speed,264,0.2,7.2,1.5,16.75
06-11-2021,CA,Montréal,wind-speed,310,0.1,9.8,2,34.33
01-03-2021,CA,Montréal,wind-speed,356,0.5,16.3,5.6,115.03
09-03-2021,CA,Montréal,wind-speed,296,0.2,8,2,27.84
12-04-2021,CA,Montréal,wind-speed,330,0.2,12.5,3.1,84.48
20-09-2021,CA,Montréal,wind-speed,258,0.1,4.1,1.5,8.03
05-02-2021,CA,Montréal,wind-speed,296,0.1,9.1,2.4,38.75
04-04-2021,CA,Montréal,wind-speed,307,0.2,8.2,2,19.49
21-04-2021,CA,Montréal,wind-speed,294,0.1,8.2,2.8,22.7
30-07-2021,CA,Montréal,wind-speed,322,0.1,13.5,3,52.99
04-01-2021,CA,Montréal,wind-speed,289,0.5,4.7,2.4,6.2
23-02-2021,CA,Montréal,wind-speed,361,0.3,8.6,2.5,22.61
17-03-2021,CA,Montréal,wind-speed,300,0.1,6,2,9.8
06-04-2021,CA,Montréal,wind-speed,286,0.2,6.8,2,14.56
11-06-2021,CA,Montréal,wind-speed,284,0.1,5.3,1.5,11.39
19-06-2021,CA,Montréal,wind-speed,322,0.1,17.2,2.6,105.13
13-11-2021,CA,Montréal,wind-speed,292,0.1,8.4,2,19.67
20-11-2021,CA,Montréal,wind-speed,303,0.1,5.3,2,13.68
01-09-2021,CA,Montréal,wind-speed,300,0.1,8.2,2,18.69
28-02-2021,CA,Montréal,wind-speed,296,0.1,9.8,1.7,30.13
28-03-2021,CA,Montréal,wind-speed,318,0.4,14.3,3.8,100.94
23-04-2021,CA,Montréal,wind-speed,358,1,17.6,5.4,110.97
25-08-2021,CA,Montréal,wind-speed,312,0.3,8.3,2,21.49
02-09-2021,CA,Montréal,wind-speed,309,0.2,8,2.5,23.67
30-10-2021,CA,Montréal,wind-speed,102,0.2,6,1.6,15.98
04-11-2021,CA,Montréal,wind-speed,244,0.1,5,1,8.13
05-12-2021,CA,Montréal,wind-speed,282,0.2,9,2,18.88
15-02-2021,CA,Montréal,wind-speed,267,0.1,3.2,1,3.93
25-03-2021,CA,Montréal,wind-speed,321,0.2,14.2,2.8,55.19
24-05-2021,CA,Montréal,wind-speed,312,0.1,7,2,17.38
15-11-2021,CA,Montréal,wind-speed,294,0.2,9.1,2,34.91
07-07-2021,CA,Montréal,wind-speed,376,0.2,7.6,1.7,18.8
26-08-2021,CA,Montréal,wind-speed,328,0.1,14,2,52.59
05-09-2021,CA,Montréal,wind-speed,263,0.2,6,1.5,11.91
25-11-2021,CA,Montréal,wind-speed,250,0.2,3.2,1.3,3.36
28-01-2021,CA,Montréal,wind-speed,335,0.5,13.8,4.1,62.23
11-02-2021,CA,Montréal,wind-speed,293,0.1,15.2,2,68.96
14-02-2021,CA,Montréal,wind-speed,323,0.1,6.2,1.8,16.07
20-02-2021,CA,Montréal,wind-speed,330,0.5,6.7,2.7,19.49
16-03-2021,CA,Montréal,wind-speed,292,0.1,6.5,1.6,14.59
18-04-2021,CA,Montréal,wind-speed,284,0.2,4.1,1.5,5.53
03-06-2021,CA,Montréal,wind-speed,285,0.1,5,1.6,9.46
28-06-2021,CA,Montréal,wind-speed,333,0.1,9,1.7,36.56
14-08-2021,CA,Montréal,wind-speed,322,0.1,14.8,3.2,76.57
18-08-2021,CA,Montréal,wind-speed,271,0.1,7,1.5,14.5
30-09-2021,CA,Montréal,wind-speed,273,0.2,6.1,1.7,13.34
04-12-2021,CA,Montréal,wind-speed,276,0.2,5.7,1.5,9.75
14-01-2021,CA,Montréal,wind-speed,261,0.1,3.7,1.5,5.8
25-07-2021,CA,Montréal,wind-speed,290,0.1,11.6,3.4,63.8
11-11-2021,CA,Montréal,wind-speed,302,0.1,9.6,2,36.16
13-02-2021,CA,Montréal,wind-speed,299,0.1,7,1.6,17.05
02-05-2021,CA,Montréal,wind-speed,378,0.1,13.5,2.5,64.44
16-11-2021,CA,Montréal,wind-speed,305,0.5,10.5,3.5,50.03
03-12-2021,CA,Montréal,wind-speed,256,0.7,14.3,3.8,92.69
19-01-2021,CA,Montréal,wind-speed,260,0.1,3,1.5,4.33
02-04-2021,CA,Montréal,wind-speed,341,0.2,9.6,3.2,33.35
23-05-2021,CA,Montréal,wind-speed,334,0.1,13.3,3,62.27
02-07-2021,CA,Montréal,wind-speed,332,0.1,10,2.5,47.97
16-07-2021,CA,Montréal,wind-speed,298,0.2,10.8,2.5,44.23
13-08-2021,CA,Montréal,wind-speed,347,0.1,11.2,2.2,40.87
23-04-2021,CA,Montréal,wind-gust,315,6.1,31.4,13.3,219.41
29-04-2021,CA,Montréal,wind-gust,195,0.2,12.2,3.4,48.93
07-05-2021,CA,Montréal,wind-gust,164,0.2,12,5,53.8
14-08-2021,CA,Montréal,wind-gust,283,0.1,24.4,8.6,220.16
06-01-2021,CA,Montréal,wind-gust,270,0.7,9,4.4,39.72
27-02-2021,CA,Montréal,wind-gust,197,0.5,27.3,9.5,296.34
08-03-2021,CA,Montréal,wind-gust,235,0.2,12.1,3.6,53.7
27-05-2021,CA,Montréal,wind-gust,308,0.5,21,9.1,100.01
18-08-2021,CA,Montréal,wind-gust,185,0.1,11,3.7,49.69
29-08-2021,CA,Montréal,wind-gust,245,0.3,9.5,3.5,49.67
31-08-2021,CA,Montréal,wind-gust,268,1,22.2,8.2,155.75
14-11-2021,CA,Montréal,wind-gust,229,0.3,20,8.5,188.52
09-01-2021,CA,Montréal,wind-gust,262,0.1,9.2,3.4,59.05
15-11-2021,CA,Montréal,wind-gust,212,1,17,7,90.82
21-05-2021,CA,Montréal,wind-gust,216,0.2,15.1,5.2,104.68
02-06-2021,CA,Montréal,wind-gust,268,0.2,16.8,6,85.56
12-06-2021,CA,Montréal,wind-gust,258,0.1,14,4.7,64.56
06-04-2021,CA,Montréal,wind-gust,257,0.1,11.6,4.8,64.94
05-08-2021,CA,Montréal,wind-gust,215,0.1,10,2.8,40.86
26-08-2021,CA,Montréal,wind-gust,271,0.3,21.6,7.4,188.96
30-10-2021,CA,Montréal,wind-gust,110,0.3,12,5.5,58.38
07-11-2021,CA,Montréal,wind-gust,254,0.3,11.7,4.6,55.44
24-11-2021,CA,Montréal,wind-gust,257,0.3,11,4.1,48.77
08-06-2021,CA,Montréal,wind-gust,312,4.5,22,9.1,109.56
05-03-2021,CA,Montréal,wind-gust,288,5.5,26.8,11.8,188.13
22-07-2021,CA,Montréal,wind-gust,210,0.1,18.8,5.2,154.64
06-08-2021,CA,Montréal,wind-gust,294,0.1,19,6.6,140.13
18-09-2021,CA,Montréal,wind-gust,255,0.1,14.5,3.5,60.18
19-09-2021,CA,Montréal,wind-gust,246,0.1,11.4,3.8,65.85
21-11-2021,CA,Montréal,wind-gust,244,1.5,15.2,5.2,59.12
01-02-2021,CA,Montréal,wind-gust,275,0.2,15.6,6.8,83.53
17-07-2021,CA,Montréal,wind-gust,199,0.1,7.3,2.7,20.85
08-11-2021,CA,Montréal,wind-gust,250,0.1,9.6,3.1,44.43
10-11-2021,CA,Montréal,wind-gust,247,0.1,20.8,3.3,166.49
29-03-2021,CA,Montréal,wind-gust,302,0.4,34.5,16.6,487.59
30-03-2021,CA,Montréal,wind-gust,279,0.1,21.6,10,230.6
22-04-2021,CA,Montréal,wind-gust,307,0.5,23,11.6,157.77
12-05-2021,CA,Montréal,wind-gust,219,0.1,14.9,6.6,88.92
09-06-2021,CA,Montréal,wind-gust,305,0.1,17.6,5.8,90.17
08-07-2021,CA,Montréal,wind-gust,345,0.1,17.6,5,107.66
11-07-2021,CA,Montréal,wind-gust,204,0.1,12,3.8,69.44
21-09-2021,CA,Montréal,wind-gust,325,0.2,15.2,6.3,104.47
05-02-2021,CA,Montréal,wind-gust,242,0.2,17.7,5.3,156.42
27-11-2021,CA,Montréal,wind-gust,301,2.5,27.6,11.8,125.62
17-11-2021,CA,Montréal,wind-gust,194,0.1,17.8,5.1,122.33
16-06-2021,CA,Montréal,wind-gust,252,0.4,21,8,195.22
18-07-2021,CA,Montréal,wind-gust,184,0.1,8.3,2,20.54
31-07-2021,CA,Montréal,wind-gust,306,0.8,20,7.7,120.93
05-12-2021,CA,Montréal,wind-gust,176,0.1,16.8,4.6,82.45
25-02-2021,CA,Montréal,wind-gust,262,1.8,22.4,9.4,158.32
17-03-2021,CA,Montréal,wind-gust,246,0.1,10.4,4.2,57.84
25-08-2021,CA,Montréal,wind-gust,267,0.5,15.5,5.2,75.67
19-01-2021,CA,Montréal,wind-gust,194,0.4,5.4,2.6,14.03
09-11-2021,CA,Montréal,wind-gust,257,0.2,11.3,3.5,52.85
29-10-2021,CA,Montréal,wind-gust,50,0.5,9.7,4,44.83
25-04-2021,CA,Montréal,wind-gust,262,0.2,23.4,5.5,178.57
28-06-2021,CA,Montréal,wind-gust,245,0.2,16.8,7,110.9
29-06-2021,CA,Montréal,wind-gust,227,0.1,15.6,5.7,96.46
28-07-2021,CA,Montréal,wind-gust,235,0.1,14.7,3.6,64.92
06-02-2021,CA,Montréal,wind-gust,308,3.2,27.3,11,172.8
22-03-2021,CA,Montréal,wind-gust,204,0.1,14.8,4.6,86.21
27-09-2021,CA,Montréal,wind-gust,362,0.1,12.8,4.2,53.42
19-03-2021,CA,Montréal,wind-gust,296,3.6,19.7,8.7,57.3
01-03-2021,CA,Montréal,wind-gust,248,4.8,29,14.5,257.68
05-05-2021,CA,Montréal,wind-gust,208,0.3,16,6.9,103.83
31-05-2021,CA,Montréal,wind-gust,249,0.2,15.2,5,56.38
03-07-2021,CA,Montréal,wind-gust,396,0.1,15.2,5.2,70.69
06-07-2021,CA,Montréal,wind-gust,389,0.2,19.6,6.6,128.79
07-01-2021,CA,Montréal,wind-gust,294,0.2,12.8,4.1,64.54
27-03-2021,CA,Montréal,wind-gust,253,0.3,14.2,6.6,109.65
28-09-2021,CA,Montréal,wind-gust,326,0.2,10.6,3.5,45.12
08-01-2021,CA,Montréal,wind-gust,308,0.7,15.6,6,61.09
02-02-2021,CA,Montréal,wind-gust,299,1.5,26.3,10.3,123.11
20-03-2021,CA,Montréal,wind-gust,296,1.4,20,9.2,93.33
13-04-2021,CA,Montréal,wind-gust,297,0.6,19.2,6.5,98.14
15-04-2021,CA,Montréal,wind-gust,280,0.2,20,5.4,155.05
13-06-2021,CA,Montréal,wind-gust,212,0.2,14,3.8,83.67
09-09-2021,CA,Montréal,wind-gust,259,0.1,13.6,3.2,62.61
25-11-2021,CA,Montréal,wind-gust,231,0.2,6,2.7,14.24
20-01-2021,CA,Montréal,wind-gust,234,0.2,19.2,5.8,181.23
15-06-2021,CA,Montréal,wind-gust,237,0.1,24,6,124.31
19-07-2021,CA,Montréal,wind-gust,220,0.2,15.8,5.8,88.88
13-08-2021,CA,Montréal,wind-gust,304,0.2,21.6,6.4,112.43
26-09-2021,CA,Montréal,wind-gust,359,0.1,19.6,8.6,148.43
26-10-2021,CA,Montréal,wind-gust,8,7.7,14.4,9.2,47.37
28-10-2021,CA,Montréal,wind-gust,15,3,9.7,7.7,58.56
04-12-2021,CA,Montréal,wind-gust,168,0.1,12,3.6,43.48
22-05-2021,CA,Montréal,wind-gust,264,2.4,19.5,8.1,97.8
21-02-2021,CA,Montréal,wind-gust,311,0.3,17.3,5.3,81.8
03-03-2021,CA,Montréal,wind-gust,223,0.4,13.6,4.8,74.62
21-03-2021,CA,Montréal,wind-gust,275,0.2,14.2,6.2,89.05
25-07-2021,CA,Montréal,wind-gust,276,0.5,20.1,8.6,158.28
31-10-2021,CA,Montréal,wind-gust,294,0.8,19.8,7.1,159.69
22-01-2021,CA,Montréal,wind-gust,230,0.3,17,8.2,149
27-01-2021,CA,Montréal,wind-gust,261,0.3,12.5,5.8,57.41
23-02-2021,CA,Montréal,wind-gust,314,0.1,17.8,6.6,77.35
09-03-2021,CA,Montréal,wind-gust,210,0.2,14.5,5.4,111.85
10-03-2021,CA,Montréal,wind-gust,214,0.2,13.3,6.6,151.44
12-04-2021,CA,Montréal,wind-gust,292,2.2,25.1,10,180.47
28-04-2021,CA,Montréal,wind-gust,253,0.2,9.8,3.3,36.49
28-05-2021,CA,Montréal,wind-gust,264,0.1,12.7,4.8,47.53
21-01-2021,CA,Montréal,wind-gust,265,0.1,16.2,4.6,79.2
22-08-2021,CA,Montréal,wind-gust,260,0.1,16.6,4.8,100.55
12-11-2021,CA,Montréal,wind-gust,240,0.1,20.6,5.8,123.3
01-06-2021,CA,Montréal,wind-gust,262,0.1,24,8,217.46
21-06-2021,CA,Montréal,wind-gust,271,0.1,23,8.5,198.9
19-08-2021,CA,Montréal,wind-gust,173,0.1,9,1.6,19.92
02-11-2021,CA,Montréal,wind-gust,295,0.4,17.8,6.4,106
18-11-2021,CA,Montréal,wind-gust,210,0.3,19,5.5,133.05
02-04-2021,CA,Montréal,wind-gust,302,1.5,17.5,9,86.32
